path,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Gray_Hair,Straight_Hair,Wavy_Hair,Wearing_Hat,Young,Bald,Receding_Hairline,Male,Hair_Stage
crop_1502.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
flipped_1502.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
blurred_1504.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1
noisy_1504.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1
crop_1504.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1
flipped_1504.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1
blurred_1505.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
noisy_1505.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
crop_1505.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
flipped_1505.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
blurred_1509.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
noisy_1509.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
crop_1509.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
flipped_1509.jpg.npy,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
blurred_1518.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
noisy_1518.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
crop_1518.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
flipped_1518.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
blurred_1519.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
noisy_1519.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
crop_1519.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
flipped_1519.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
blurred_1523.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1523.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1523.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1523.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1531.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
noisy_1531.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
crop_1531.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
flipped_1531.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
blurred_1533.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4
noisy_1533.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4
crop_1533.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4
flipped_1533.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4
blurred_1548.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1548.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1548.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1548.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1558.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3
noisy_1558.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3
crop_1558.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3
flipped_1558.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3
blurred_1565.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
noisy_1565.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
crop_1565.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
flipped_1565.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
blurred_1568.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
noisy_1568.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
crop_1568.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
flipped_1568.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
blurred_1587.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1587.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1587.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1587.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1602.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
noisy_1602.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
crop_1602.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
flipped_1602.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
blurred_1603.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1603.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1603.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1603.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1607.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
noisy_1607.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
crop_1607.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
flipped_1607.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
blurred_1609.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1609.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1609.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1609.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1612.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1
noisy_1612.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1
crop_1612.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1
flipped_1612.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1
blurred_1627.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
noisy_1627.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
crop_1627.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
flipped_1627.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
blurred_1643.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1643.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1643.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1643.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1646.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1646.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1646.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1646.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1648.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1648.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1648.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1648.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1662.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
noisy_1662.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
crop_1662.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
flipped_1662.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
blurred_1664.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1
noisy_1664.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1
crop_1664.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1
flipped_1664.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1
blurred_1669.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1669.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1669.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1669.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1694.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1694.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1694.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1694.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1698.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
noisy_1698.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
crop_1698.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
flipped_1698.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2
blurred_1702.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
noisy_1702.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
crop_1702.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
flipped_1702.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
blurred_1711.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
noisy_1711.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
crop_1711.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
flipped_1711.jpg.npy,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
blurred_1719.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
noisy_1719.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
crop_1719.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
flipped_1719.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
blurred_1726.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
noisy_1726.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
crop_1726.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
flipped_1726.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
blurred_1733.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
noisy_1733.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
crop_1733.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
flipped_1733.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
blurred_1740.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
noisy_1740.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
crop_1740.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
flipped_1740.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
blurred_1749.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1749.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1749.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1749.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1752.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
noisy_1752.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
crop_1752.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
flipped_1752.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
blurred_1778.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
noisy_1778.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
crop_1778.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
flipped_1778.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
blurred_1780.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1780.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1780.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1780.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1799.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1799.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1799.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1799.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1802.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
noisy_1802.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
crop_1802.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
flipped_1802.jpg.npy,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
blurred_1815.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1815.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1815.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1815.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1817.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1817.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1817.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1817.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1826.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
noisy_1826.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
crop_1826.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
flipped_1826.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
blurred_1835.jpg.npy,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1
noisy_1835.jpg.npy,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1
crop_1835.jpg.npy,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1
flipped_1835.jpg.npy,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1
blurred_1841.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1841.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1841.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1841.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1842.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1
noisy_1842.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1
crop_1842.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1
flipped_1842.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1
blurred_1850.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
noisy_1850.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
crop_1850.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
flipped_1850.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
blurred_1857.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3
noisy_1857.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3
crop_1857.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3
flipped_1857.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3
blurred_1868.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1868.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1868.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1868.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1880.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
noisy_1880.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
crop_1880.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
flipped_1880.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
blurred_1885.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
noisy_1885.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
crop_1885.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
flipped_1885.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1
blurred_1889.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
noisy_1889.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
crop_1889.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
flipped_1889.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
blurred_1899.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
noisy_1899.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
crop_1899.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
flipped_1899.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
blurred_1906.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2
noisy_1906.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2
crop_1906.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2
flipped_1906.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2
blurred_1917.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
noisy_1917.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
crop_1917.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
flipped_1917.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
blurred_1962.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
noisy_1962.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
crop_1962.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
flipped_1962.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
blurred_1972.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
noisy_1972.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
crop_1972.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
flipped_1972.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2
blurred_1995.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2
noisy_1995.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2
crop_1995.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2
flipped_1995.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2
blurred_2000.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
noisy_2000.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
crop_2000.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
flipped_2000.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
blurred_2003.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4
noisy_2003.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4
crop_2003.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4
flipped_2003.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4
blurred_2006.jpg.npy,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2
noisy_2006.jpg.npy,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2
crop_2006.jpg.npy,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2
flipped_2006.jpg.npy,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2
blurred_2025.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
noisy_2025.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
crop_2025.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
flipped_2025.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
blurred_2028.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
noisy_2028.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
crop_2028.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
flipped_2028.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
blurred_2044.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
noisy_2044.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
crop_2044.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
flipped_2044.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
blurred_2066.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
noisy_2066.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
crop_2066.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
flipped_2066.jpg.npy,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2
blurred_2076.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
noisy_2076.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
crop_2076.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
flipped_2076.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2
blurred_2086.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3
noisy_2086.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3
crop_2086.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3
flipped_2086.jpg.npy,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3
blurred_2107.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
noisy_2107.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
crop_2107.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
flipped_2107.jpg.npy,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2
blurred_2121.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2
noisy_2121.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2
crop_2121.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2
flipped_2121.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2
blurred_2137.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
noisy_2137.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
crop_2137.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
flipped_2137.jpg.npy,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2
blurred_2144.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
noisy_2144.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
crop_2144.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
flipped_2144.jpg.npy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2
blurred_2147.jpg.npy,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2
